date,EUR,GBP,JPY,AUD,CAD,CHF,NZD
2006-01-06,1.2148,1.7697,114.45,0.7528,1.165,1.2695,0.6909
2006-01-13,1.2103,1.7715,114.43,0.7535,1.1612,1.2799,0.6976
2006-01-20,1.2101,1.7663,115.42,0.747,1.1531,1.2826,0.6784
2006-01-27,1.213,1.7733,117.16,0.7518,1.147,1.2798,0.6838
2006-02-03,1.2021,1.7626,118.95,0.7491,1.147,1.2944,0.6869
2006-02-10,1.192,1.7454,117.64,0.7379,1.1543,1.3049,0.6793
2006-02-17,1.1906,1.7403,118.43,0.7385,1.1522,1.3123,0.6674
2006-02-24,1.1882,1.7448,116.87,0.7399,1.152,1.3158,0.663
2006-03-03,1.2028,1.7531,116.46,0.744,1.1352,1.299,0.6658
2006-03-10,1.1886,1.7256,119.07,0.731,1.1605,1.3201,0.6416
2006-03-17,1.2197,1.7567,115.89,0.7291,1.1587,1.2893,0.6342
2006-03-24,1.2034,1.7427,117.5,0.7107,1.1675,1.3099,0.6118
2006-03-31,1.2139,1.7393,117.48,0.7165,1.167,1.3025,0.6164
2006-04-07,1.2109,1.7407,118.31,0.7279,1.1464,1.3029,0.6104
2006-04-14,1.2106,1.751,118.65,0.7289,1.1513,1.299,0.618
2006-04-21,1.234,1.7817,116.91,0.7444,1.1372,1.2751,0.6337
2006-04-28,1.2624,1.822,113.79,0.7593,1.1203,1.2411,0.6368
2006-05-05,1.2733,1.8588,112.45,0.7707,1.1071,1.2257,0.6413
2006-05-12,1.2888,1.8911,110.49,0.7728,1.1085,1.202,0.6291
2006-05-19,1.275,1.8755,111.76,0.7569,1.1232,1.2182,0.6218
2006-05-26,1.2739,1.8566,112.58,0.7577,1.1072,1.2265,0.6329
2006-06-02,1.2912,1.8817,111.66,0.751,1.1001,1.2083,0.6307
2006-06-09,1.2636,1.8426,113.89,0.7499,1.1071,1.2322,0.6337
2006-06-16,1.2623,1.8484,115.12,0.7389,1.1223,1.2326,0.6173
2006-06-23,1.2522,1.8204,116.26,0.7315,1.1241,1.2469,0.6062
2006-06-30,1.2779,1.8491,114.51,0.7423,1.115,1.2247,0.6105
2006-07-07,1.2822,1.8513,113.98,0.7514,1.1132,1.2223,0.6095
2006-07-14,1.2641,1.8364,116.33,0.7541,1.1274,1.2358,0.6207
2006-07-21,1.2684,1.8586,116.34,0.7529,1.1373,1.2373,0.6255
2006-07-28,1.2748,1.8645,114.74,0.7663,1.1297,1.2333,0.6174
2006-08-04,1.2894,1.9098,114.21,0.7658,1.1269,1.2209,0.6244
2006-08-11,1.2757,1.8952,116.18,0.7673,1.1206,1.2388,0.635
2006-08-18,1.281,1.8808,115.79,0.7579,1.1234,1.2339,0.6394
2006-08-25,1.2767,1.8884,117.31,0.7568,1.1078,1.2375,0.6358
2006-09-01,1.2833,1.905,117.21,0.7663,1.1056,1.2308,0.655
2006-09-08,1.2673,1.8655,116.89,0.754,1.1191,1.248,0.637
2006-09-15,1.2648,1.8783,117.72,0.7517,1.1192,1.258,0.6629
2006-09-22,1.2796,1.9012,116.45,0.7513,1.1171,1.2349,0.6596
2006-09-29,1.2687,1.8716,117.99,0.7461,1.1151,1.2504,0.653
2006-10-06,1.26,1.8712,118.89,0.7434,1.1261,1.2607,0.6597
2006-10-13,1.2502,1.8551,119.81,0.7506,1.1367,1.2752,0.6573
2006-10-20,1.2613,1.8828,118.73,0.758,1.125,1.2587,0.6676
2006-10-27,1.2725,1.8968,117.61,0.7685,1.1185,1.2496,0.662
2006-11-03,1.2705,1.9011,118.06,0.7699,1.129,1.2549,0.67
2006-11-10,1.2861,1.912,117.47,0.7673,1.1306,1.2388,0.6662
2006-11-17,1.2823,1.8936,117.73,0.7686,1.1458,1.2443,0.6638
2006-11-24,1.3081,1.9315,115.93,0.7782,1.1346,1.2114,0.6712
2006-12-01,1.3316,1.9794,115.33,0.7914,1.1445,1.1947,0.6843
2006-12-08,1.3215,1.9564,116.23,0.7861,1.1499,1.2039,0.6899
2006-12-15,1.3095,1.9538,117.84,0.7826,1.1574,1.2207,0.6907
2006-12-22,1.3131,1.957,118.9,0.783,1.1575,1.2207,0.6995
2006-12-29,1.3197,1.9586,119.02,0.7884,1.1652,1.2195,0.7046
2007-01-05,1.3005,1.9305,118.77,0.7797,1.1753,1.2366,0.6874
2007-01-12,1.2926,1.9577,120.36,0.7826,1.1706,1.2485,0.6915
2007-01-19,1.2968,1.9759,121.22,0.7892,1.1722,1.2479,0.6955
2007-01-26,1.2909,1.9598,121.53,0.7724,1.1798,1.2534,0.6951
2007-02-02,1.296,1.9662,121.02,0.7747,1.1838,1.2476,0.6798
2007-02-09,1.3005,1.9512,121.59,0.7765,1.1736,1.2484,0.6837
2007-02-16,1.3137,1.9499,119.23,0.7868,1.1638,1.2341,0.6975
2007-02-23,1.3164,1.9639,121.1,0.792,1.1586,1.2332,0.7067
2007-03-02,1.3182,1.9458,116.82,0.7834,1.1752,1.2173,0.6885
2007-03-09,1.3118,1.9318,118.15,0.7806,1.1712,1.2332,0.6915
2007-03-16,1.3307,1.9423,116.77,0.7948,1.1738,1.2079,0.6977
2007-03-23,1.3302,1.9632,117.82,0.8062,1.1601,1.2169,0.7124
2007-03-30,1.3374,1.9685,117.56,0.8104,1.153,1.2126,0.7158
2007-04-06,1.338,1.9655,119.33,0.8177,1.1511,1.2215,0.7221
2007-04-13,1.3518,1.9829,119.27,0.8326,1.1379,1.2154,0.7375
2007-04-20,1.3601,2.0047,118.81,0.8363,1.1227,1.2081,0.7462
2007-04-27,1.3625,1.9985,119.59,0.8311,1.1152,1.2081,0.741
2007-05-04,1.3587,1.9931,120.16,0.8207,1.1069,1.2115,0.7353
2007-05-11,1.3519,1.9824,120.19,0.8326,1.1136,1.2188,0.7342
2007-05-18,1.3511,1.9755,121.09,0.825,1.0883,1.2267,0.731
2007-05-25,1.3452,1.9845,121.72,0.819,1.0794,1.2281,0.7267
2007-06-01,1.344,1.9804,122.1,0.8313,1.0602,1.2299,0.7434
2007-06-08,1.3359,1.9657,121.62,0.8427,1.0622,1.2345,0.7565
2007-06-15,1.3365,1.9765,123.55,0.84,1.0678,1.2428,0.7533
2007-06-22,1.3438,1.9975,124.09,0.8482,1.0676,1.2316,0.767
2007-06-29,1.352,2.0063,123.39,0.8491,1.0634,1.224,0.773
2007-07-06,1.3626,2.0119,123.27,0.8569,1.0478,1.2181,0.7823
2007-07-13,1.3788,2.0344,121.99,0.8688,1.0476,1.2019,0.7859
2007-07-20,1.3831,2.0566,121.15,0.8796,1.044,1.1998,0.7965
2007-07-27,1.3647,2.029,118.56,0.856,1.059,1.2073,0.7653
2007-08-03,1.3785,2.0426,118.43,0.8573,1.0526,1.1933,0.7643
2007-08-10,1.3686,2.0219,118.0,0.8455,1.0538,1.1969,0.7462
2007-08-17,1.3492,1.9828,113.81,0.7887,1.0635,1.2043,0.689
2007-08-24,1.3645,2.0099,116.12,0.8242,1.0525,1.2015,0.7183
2007-08-31,1.3641,2.0165,115.83,0.8157,1.056,1.2071,0.7025
2007-09-07,1.3772,2.0283,113.57,0.8259,1.0546,1.1882,0.6889
2007-09-14,1.3848,2.0067,115.31,0.8415,1.0292,1.1914,0.7125
2007-09-21,1.4076,2.0208,115.6,0.865,1.0008,1.1735,0.7415
2007-09-28,1.4219,2.0389,114.97,0.8855,0.9959,1.1672,0.7568
2007-10-05,1.4154,2.0436,116.83,0.8998,0.9815,1.176,0.7627
2007-10-12,1.4168,2.034,117.5,0.9042,0.9737,1.1852,0.7755
2007-10-19,1.4263,2.0484,115.15,0.8935,0.9637,1.1718,0.7519
2007-10-26,1.439,2.0514,114.01,0.9163,0.9619,1.1627,0.7649
2007-11-02,1.4481,2.082,114.74,0.918,0.936,1.1543,0.7612
2007-11-09,1.4665,2.0911,110.9,0.9145,0.9385,1.1232,0.767
2007-11-16,1.4652,2.048,111.05,0.8909,0.9727,1.117,0.7559
2007-11-23,1.4825,2.0564,108.17,0.8744,0.9887,1.1026,0.7558
2007-11-30,1.4688,2.0567,111.02,0.8848,1.0007,1.1287,0.7671
2007-12-07,1.4664,2.0289,111.72,0.8807,1.0051,1.1296,0.7795
2007-12-14,1.4433,2.0197,113.35,0.862,1.0135,1.1536,0.7675
2007-12-21,1.4361,1.9833,113.95,0.8657,0.9943,1.1566,0.7646
2007-12-28,1.4718,1.9929,112.93,0.874,0.9784,1.1275,0.773
2008-01-04,1.4786,1.9757,108.38,0.8762,0.9988,1.1064,0.7712
2008-01-11,1.4787,1.9592,109.11,0.8927,1.0198,1.1026,0.7848
2008-01-18,1.4616,1.9529,106.82,0.8759,1.0294,1.101,0.7576
2008-01-25,1.4673,1.9802,107.31,0.8817,1.0044,1.0986,0.7707
2008-02-01,1.4851,1.9687,106.3,0.9035,0.9939,1.0821,0.7948
2008-02-08,1.4505,1.9473,107.34,0.8945,0.9994,1.1038,0.7881
2008-02-15,1.4674,1.9613,107.67,0.9069,1.0013,1.0913,0.7889
2008-02-22,1.4825,1.9668,106.98,0.9205,1.0155,1.0856,0.806
2008-02-29,1.5187,1.9864,104.19,0.937,0.9796,1.0435,0.8027
2008-03-07,1.5333,2.0128,102.69,0.9283,0.9916,1.025,0.7943
2008-03-14,1.5604,2.0294,100.2,0.9371,0.9867,1.0072,0.8149
2008-03-21,1.5447,1.9826,99.4,0.9016,1.0239,1.0085,0.792
2008-03-28,1.5759,1.989,99.71,0.9188,1.018,0.9981,0.7982
2008-04-04,1.5735,1.9947,101.75,0.9214,1.0088,1.0052,0.7884
2008-04-11,1.5796,1.9707,101.09,0.929,1.0216,1.0016,0.7942
2008-04-18,1.5742,1.9965,104.56,0.9294,1.0084,1.0253,0.787
2008-04-25,1.5634,1.9833,104.17,0.933,1.0163,1.0335,0.7826
2008-05-02,1.5431,1.9756,105.33,0.9366,1.0182,1.0562,0.7825
2008-05-09,1.5447,1.9486,103.01,0.9417,1.0062,1.0432,0.7668
2008-05-16,1.5591,1.958,103.86,0.954,0.9966,1.0448,0.7738
2008-05-23,1.5784,1.9818,103.22,0.9608,0.9883,1.0235,0.7876
2008-05-30,1.556,1.9793,105.46,0.9551,0.9938,1.0426,0.7838
2008-06-06,1.5731,1.9695,105.33,0.9603,1.0187,1.0237,0.7667
2008-06-13,1.5368,1.9496,107.92,0.939,1.0282,1.0485,0.7504
2008-06-20,1.5626,1.9737,107.42,0.954,1.0173,1.0345,0.7628
2008-06-27,1.5749,1.9938,106.28,0.961,1.012,1.0205,0.7622
2008-07-04,1.5708,1.9825,106.79,0.9604,1.0204,1.0273,0.7564
2008-07-11,1.5898,1.9895,106.14,0.9674,1.0093,1.0179,0.7611
2008-07-18,1.5855,1.9985,106.75,0.9728,1.0053,1.0207,0.7626
2008-07-25,1.5687,1.988,107.89,0.9562,1.0167,1.0386,0.7419
2008-08-01,1.5567,1.9743,107.59,0.9317,1.0251,1.048,0.7268
2008-08-08,1.5047,1.9193,110.09,0.8915,1.0677,1.0801,0.705
2008-08-15,1.4695,1.8651,110.48,0.8676,1.0609,1.096,0.7055
2008-08-22,1.48,1.8544,109.88,0.8689,1.0456,1.097,0.7106
2008-08-29,1.4669,1.819,108.69,0.8563,1.0631,1.1019,0.6991
2008-09-05,1.4273,1.7687,106.96,0.8107,1.0637,1.111,0.6663
2008-09-12,1.4172,1.7896,107.51,0.817,1.0606,1.1335,0.6635
2008-09-19,1.4384,1.8297,107.18,0.8288,1.0469,1.1107,0.6869
2008-09-26,1.4596,1.84,106.06,0.8292,1.0352,1.089,0.6858
2008-10-03,1.3816,1.774,105.76,0.775,1.0815,1.1295,0.6626
2008-10-10,1.3471,1.7037,99.44,0.6531,1.19,1.1221,0.596
2008-10-17,1.3462,1.7307,101.4,0.6907,1.182,1.1339,0.6153
2008-10-24,1.2639,1.5631,92.64,0.6165,1.2735,1.1526,0.5539
2008-10-31,1.2682,1.6165,98.28,0.6574,1.2158,1.1669,0.5815
2008-11-07,1.2777,1.5788,98.15,0.6726,1.183,1.1761,0.5898
2008-11-14,1.2731,1.486,96.66,0.6627,1.2241,1.187,0.5624
2008-11-21,1.2531,1.4816,95.42,0.6254,1.2849,1.2237,0.5313
2008-11-28,1.2694,1.5348,95.46,0.6546,1.236,1.2165,0.55
2008-12-05,1.2654,1.4606,92.18,0.6343,1.2971,1.2238,0.5248
2008-12-12,1.3349,1.4874,91.26,0.658,1.2453,1.1796,0.5448
2008-12-19,1.3875,1.4854,89.48,0.6806,1.2273,1.1105,0.5758
2008-12-26,1.4062,1.47,90.65,0.6814,1.2207,1.07,0.576
2009-01-02,1.3946,1.452,91.12,0.7083,1.2101,1.0685,0.585
2009-01-09,1.3495,1.5239,90.25,0.7063,1.192,1.1096,0.5933
2009-01-16,1.3244,1.4737,90.29,0.666,1.254,1.1177,0.5415
2009-01-23,1.2849,1.3658,88.72,0.6522,1.2478,1.1629,0.527
2009-01-30,1.2804,1.4413,89.83,0.638,1.2365,1.1612,0.5084
2009-02-06,1.2874,1.4775,91.95,0.6715,1.2388,1.1694,0.53
2009-02-13,1.2879,1.4422,91.84,0.6595,1.2435,1.1581,0.5266
2009-02-20,1.269,1.4333,93.87,0.6419,1.2543,1.1681,0.5074
2009-02-27,1.2662,1.4276,97.74,0.6419,1.271,1.1672,0.503
2009-03-06,1.2674,1.411,97.88,0.6408,1.2865,1.1525,0.5041
2009-03-13,1.2891,1.3972,98.04,0.6576,1.2752,1.188,0.5244
2009-03-20,1.3566,1.4435,96.18,0.6892,1.237,1.1243,0.5605
2009-03-27,1.3306,1.4325,97.99,0.6946,1.2392,1.1435,0.5713
2009-04-03,1.3447,1.4801,99.94,0.7103,1.2335,1.1321,0.58
2009-04-10,1.3143,1.4635,100.3,0.7189,1.2273,1.1575,0.5829
2009-04-17,1.303,1.4778,99.21,0.7204,1.2146,1.1674,0.5674
2009-04-24,1.3277,1.4697,97.08,0.722,1.2095,1.1368,0.5722
2009-05-01,1.3267,1.4881,99.24,0.729,1.1868,1.1364,0.5687
2009-05-08,1.3494,1.509,99.01,0.7609,1.158,1.1202,0.5984
2009-05-15,1.3539,1.5222,94.89,0.7526,1.1756,1.1132,0.5879
2009-05-22,1.4005,1.5892,94.45,0.7853,1.1234,1.0847,0.6215
2009-05-29,1.4126,1.616,95.55,0.7993,1.0957,1.0692,0.637
2009-06-05,1.399,1.6017,98.18,0.8012,1.1144,1.0852,0.6328
2009-06-12,1.404,1.6523,98.17,0.8132,1.117,1.0756,0.6428
2009-06-19,1.3998,1.6537,96.15,0.8111,1.1287,1.0773,0.6476
2009-06-26,1.4056,1.6498,95.19,0.8053,1.1527,1.0856,0.6445
2009-07-03,1.3991,1.6336,95.95,0.7986,1.1625,1.0863,0.6306
2009-07-10,1.3926,1.6185,92.33,0.7751,1.1649,1.0856,0.6259
2009-07-17,1.412,1.633,94.08,0.8013,1.1168,1.0766,0.6432
2009-07-24,1.4213,1.6432,94.86,0.8162,1.0843,1.0701,0.657
2009-07-31,1.4279,1.6713,94.54,0.8339,1.0791,1.0668,0.6605
2009-08-07,1.418,1.6669,97.65,0.8371,1.0838,1.0826,0.6724
2009-08-14,1.4216,1.6529,94.64,0.8323,1.0973,1.0719,0.6776
2009-08-21,1.4305,1.6503,94.6,0.8349,1.0799,1.0613,0.6829
2009-08-28,1.4358,1.6331,93.55,0.8425,1.0875,1.056,0.6869
2009-09-04,1.4278,1.6378,92.75,0.8485,1.0894,1.0613,0.6862
2009-09-11,1.4586,1.6695,90.3,0.8649,1.0742,1.0373,0.7079
2009-09-18,1.4704,1.6266,91.31,0.8668,1.0721,1.0293,0.7091
2009-09-25,1.4682,1.5967,89.83,0.8655,1.0918,1.0277,0.7168
2009-10-02,1.459,1.5878,89.62,0.8656,1.0843,1.0345,0.7165
2009-10-09,1.4715,1.5896,89.69,0.9034,1.0425,1.0316,0.7323
2009-10-16,1.4889,1.635,90.73,0.9158,1.0389,1.0188,0.7396
2009-10-23,1.5029,1.6351,91.88,0.9255,1.0507,1.007,0.7567
2009-10-30,1.4755,1.6479,90.5,0.9038,1.0767,1.0238,0.723
2009-11-06,1.4835,1.6586,89.86,0.9164,1.0717,1.0182,0.7243
2009-11-13,1.4886,1.6657,89.55,0.9311,1.05,1.0141,0.7418
2009-11-20,1.487,1.6529,88.9,0.9155,1.0698,1.0177,0.7252
2009-11-27,1.4963,1.6494,86.87,0.9089,1.062,1.0063,0.7113
2009-12-04,1.4885,1.6515,89.87,0.9149,1.0515,1.0136,0.7169
2009-12-11,1.4601,1.6236,89.23,0.9112,1.0583,1.0356,0.7239
2009-12-18,1.4281,1.6083,90.47,0.8866,1.0679,1.0452,0.709
2009-12-25,1.4367,1.5941,91.69,0.8828,1.0485,1.0369,0.705
2010-01-01,1.4332,1.6167,93.08,0.8979,1.0461,1.0358,0.7255
2010-01-08,1.4357,1.5993,92.7,0.9218,1.0345,1.0296,0.7338
2010-01-15,1.4376,1.624,90.79,0.9234,1.0287,1.0264,0.738
2010-01-22,1.4154,1.612,90.07,0.905,1.0561,1.04,0.713
2010-01-29,1.387,1.6009,90.38,0.8873,1.0652,1.0557,0.7046
2010-02-05,1.3608,1.5619,89.25,0.8617,1.0727,1.0779,0.684
2010-02-12,1.3625,1.5669,90.0,0.8839,1.0529,1.0767,0.695
2010-02-19,1.3538,1.5437,91.94,0.8954,1.0419,1.0824,0.6959
2010-02-26,1.366,1.5239,88.84,0.8961,1.052,1.0711,0.7
2010-03-05,1.3608,1.5115,90.32,0.9065,1.0284,1.0751,0.6952
2010-03-12,1.3753,1.5188,90.46,0.9152,1.0187,1.0599,0.7006
2010-03-19,1.353,1.5014,90.5,0.9164,1.0153,1.0615,0.7091
2010-03-26,1.3398,1.4906,92.56,0.9042,1.0283,1.0662,0.7036
2010-04-02,1.3487,1.5197,94.51,0.9187,1.011,1.0632,0.706
2010-04-09,1.3468,1.5371,93.28,0.9326,1.0055,1.0672,0.716
2010-04-16,1.3487,1.5395,92.03,0.9252,1.0145,1.0624,0.7079
2010-04-23,1.336,1.5363,94.18,0.9229,1.0026,1.0743,0.7146
2010-04-30,1.3302,1.5308,94.24,0.9306,1.0112,1.0767,0.732
2010-05-07,1.2721,1.4739,91.67,0.889,1.0423,1.1085,0.715
2010-05-14,1.239,1.4557,91.94,0.8886,1.0343,1.1304,0.7113
2010-05-21,1.2575,1.4466,90.21,0.8302,1.0564,1.1485,0.6803
2010-05-28,1.2369,1.4492,90.81,0.8491,1.0497,1.1534,0.6798
2010-06-04,1.1998,1.4493,91.83,0.8279,1.0516,1.1614,0.6728
2010-06-11,1.2077,1.4545,91.72,0.8493,1.0329,1.1521,0.689
2010-06-18,1.236,1.4787,90.79,0.8699,1.0237,1.1107,0.7052
2010-06-25,1.2332,1.4985,89.35,0.8682,1.0369,1.0937,0.7099
2010-07-02,1.2577,1.5179,87.69,0.8432,1.0647,1.0635,0.6899
2010-07-09,1.2639,1.5095,88.48,0.8753,1.0328,1.0577,0.7088
2010-07-16,1.2919,1.5289,86.4,0.8707,1.0536,1.0522,0.7112
2010-07-23,1.2874,1.5425,87.31,0.8946,1.0376,1.0529,0.7286
2010-07-30,1.3069,1.5714,86.43,0.9051,1.0293,1.041,0.7261
2010-08-06,1.3282,1.5979,85.25,0.9165,1.0272,1.0365,0.7295
2010-08-13,1.2767,1.558,86.2,0.8955,1.04,1.0526,0.708
2010-08-20,1.2687,1.5515,85.63,0.8881,1.0499,1.0372,0.7025
2010-08-27,1.2765,1.5528,85.1,0.8979,1.0547,1.0268,0.7106
2010-09-03,1.2885,1.5452,84.45,0.9155,1.0411,1.0174,0.721
2010-09-10,1.2731,1.5387,84.13,0.9258,1.0357,1.0175,0.7278
2010-09-17,1.3046,1.5635,85.77,0.9378,1.0331,1.0092,0.7263
2010-09-24,1.3476,1.5829,84.24,0.9584,1.0262,0.9828,0.734
2010-10-01,1.3754,1.5829,83.3,0.971,1.0214,0.9761,0.7423
2010-10-08,1.3923,1.5951,81.86,0.9866,1.0138,0.9609,0.7545
2010-10-15,1.3998,1.6027,81.32,0.9883,1.0108,0.9562,0.7558
2010-10-22,1.3904,1.5677,81.48,0.9784,1.0262,0.9792,0.7451
2010-10-29,1.3894,1.602,80.48,0.9798,1.0187,0.985,0.7625
2010-11-05,1.4033,1.6211,81.35,1.0138,1.0012,0.958,0.7944
2010-11-12,1.37,1.6172,82.44,0.9906,1.0079,0.9758,0.7766
2010-11-19,1.3654,1.5961,83.49,0.9846,1.0206,0.9979,0.7771
2010-11-26,1.3243,1.5616,84.08,0.964,1.0188,1.0016,0.7505
2010-12-03,1.3367,1.5723,82.73,0.9877,1.0059,0.9764,0.7625
2010-12-10,1.3242,1.5809,83.87,0.9856,1.0091,0.9796,0.7486
2010-12-17,1.3155,1.548,84.15,0.9854,1.0125,0.9707,0.736
2010-12-24,1.3101,1.54,82.97,1.0051,1.0095,0.962,0.7489
2010-12-31,1.3269,1.5392,81.67,1.0122,1.0009,0.9369,0.7687
2011-01-07,1.2944,1.556,83.04,0.9954,0.9932,0.965,0.7582
2011-01-14,1.3328,1.5874,82.99,0.9886,0.9902,0.9657,0.768
2011-01-21,1.3581,1.5997,82.63,0.9892,0.9943,0.959,0.758
