date,EUR,GBP,JPY,AUD,CAD,CHF,NZD
2016-02-19,1.1127,1.4343,112.42,0.7125,1.3798,0.9893,0.6615
2016-02-26,1.0932,1.3867,113.78,0.713,1.3546,0.9967,0.6648
2016-03-04,1.101,1.4226,113.91,0.7425,1.3337,0.9926,0.6799
2016-03-11,1.118,1.4426,113.66,0.7572,1.3211,0.9813,0.6763
2016-03-18,1.1292,1.4514,111.38,0.7618,1.298,0.9682,0.6812
2016-03-25,1.1164,1.4131,113.05,0.7518,1.3264,0.978,0.6685
2016-04-01,1.1385,1.4204,112.06,0.7672,1.3047,0.9588,0.6899
2016-04-08,1.1406,1.4105,108.36,0.7554,1.2994,0.9536,0.6815
2016-04-15,1.1295,1.4217,108.76,0.7717,1.2857,0.967,0.6913
2016-04-22,1.1239,1.439,111.5,0.7713,1.2672,0.9774,0.6854
2016-04-29,1.1441,1.4625,106.9,0.7612,1.2549,0.9598,0.6984
2016-05-06,1.1421,1.4439,106.66,0.7358,1.292,0.9697,0.6843
2016-05-13,1.1294,1.4369,109.14,0.7273,1.2939,0.9756,0.6781
2016-05-20,1.1207,1.4513,110.52,0.7215,1.3136,0.992,0.676
2016-05-27,1.114,1.4644,109.86,0.7205,1.3001,0.9916,0.6729
2016-06-03,1.133,1.4521,106.88,0.7339,1.2947,0.9781,0.6942
2016-06-10,1.1281,1.4342,107.06,0.7395,1.2734,0.9632,0.7069
2016-06-17,1.1256,1.4285,104.2,0.7385,1.2875,0.961,0.7056
2016-06-24,1.1126,1.3639,102.26,0.7451,1.2948,0.9702,0.7109
2016-07-01,1.1145,1.3281,102.55,0.7485,1.2897,0.973,0.7167
2016-07-08,1.1038,1.2938,100.65,0.7559,1.3072,0.9843,0.7293
2016-07-15,1.1059,1.3194,105.64,0.7587,1.2978,0.9834,0.7133
2016-07-22,1.0968,1.3091,106.22,0.7453,1.3178,0.9888,0.699
2016-07-29,1.1168,1.327,102.32,0.7599,1.304,0.969,0.7216
2016-08-05,1.108,1.3069,101.74,0.7615,1.3179,0.9796,0.7138
2016-08-12,1.1172,1.2934,101.01,0.7669,1.2943,0.9738,0.7215
2016-08-19,1.1326,1.3061,100.24,0.762,1.2878,0.9594,0.7268
2016-08-26,1.1237,1.3168,101.2,0.7614,1.2944,0.9718,0.7302
2016-09-02,1.1158,1.3299,104.18,0.7557,1.2998,0.9804,0.7286
2016-09-09,1.1214,1.3257,102.86,0.7549,1.3034,0.977,0.7336
2016-09-16,1.116,1.309,102.36,0.7489,1.3212,0.9794,0.7271
2016-09-23,1.1223,1.2959,101.04,0.7621,1.3163,0.9702,0.7235
2016-09-30,1.1238,1.3015,101.21,0.7667,1.3115,0.9694,0.729
2016-10-07,1.1156,1.2434,103.42,0.7556,1.3306,0.9806,0.7119
2016-10-14,1.0985,1.2189,104.1,0.761,1.3169,0.9902,0.7087
2016-10-21,1.0866,1.221,103.96,0.7597,1.3324,0.9951,0.7154
2016-10-28,1.0934,1.2155,105.4,0.7578,1.3383,0.9932,0.7144
2016-11-04,1.1121,1.2546,103.02,0.7669,1.3413,0.9682,0.7311
2016-11-11,1.0882,1.2523,106.56,0.759,1.3474,0.9878,0.7202
2016-11-18,1.06,1.2327,110.51,0.7345,1.3518,1.0094,0.7028
2016-11-25,1.0595,1.2462,113.17,0.7425,1.3512,1.0136,0.7045
2016-12-02,1.0666,1.2685,113.76,0.7445,1.3298,1.011,0.7139
2016-12-09,1.0541,1.259,115.17,0.7442,1.3162,1.0184,0.7139
2016-12-16,1.0456,1.2478,117.74,0.7298,1.3339,1.0258,0.6981
2016-12-23,1.0449,1.2252,117.22,0.7174,1.3533,1.0268,0.687
2016-12-30,1.0552,1.2337,116.78,0.723,1.3426,1.016,0.6958
2017-01-06,1.056,1.2314,116.85,0.7305,1.3216,1.015,0.6973
2017-01-13,1.0625,1.2198,115.03,0.7481,1.3134,1.0098,0.7105
2017-01-20,1.063,1.2319,115.3,0.7545,1.3327,1.0094,0.7171
2017-01-27,1.069,1.2531,115.16,0.7549,1.3108,0.9992,0.7257
2017-02-03,1.0792,1.2504,112.42,0.7686,1.3003,0.991,0.7322
2017-02-10,1.065,1.2502,113.22,0.7686,1.3073,1.0028,0.7207
2017-02-17,1.0614,1.2428,112.86,0.7657,1.3114,1.0022,0.7182
2017-02-24,1.058,1.2499,112.26,0.7681,1.3106,1.0055,0.7201
2017-03-03,1.0552,1.2249,114.6,0.7559,1.3419,1.0118,0.7012
2017-03-10,1.0667,1.2158,115.02,0.7531,1.3468,1.0104,0.6919
2017-03-17,1.0742,1.2372,112.67,0.769,1.3366,0.9978,0.7008
2017-03-24,1.0806,1.2491,111.03,0.7619,1.3373,0.991,0.703
2017-03-31,1.0698,1.2537,111.41,0.7638,1.3321,0.9998,0.7001
2017-04-07,1.0616,1.2398,110.76,0.7516,1.3396,1.0066,0.6957
2017-04-14,1.0625,1.2531,108.63,0.7575,1.3316,1.0038,0.7009
2017-04-21,1.0694,1.2783,109.08,0.7539,1.3502,0.9987,0.702
2017-04-28,1.0895,1.2938,111.44,0.7475,1.3669,0.9944,0.686
2017-05-05,1.0996,1.295,112.63,0.7414,1.3699,0.9876,0.6915
2017-05-12,1.0926,1.288,113.3,0.7397,1.3717,1.0008,0.686
2017-05-19,1.119,1.3018,111.47,0.7449,1.3537,0.9754,0.6913
2017-05-26,1.117,1.2795,111.3,0.744,1.3454,0.9753,0.7055
2017-06-02,1.127,1.2885,110.49,0.7441,1.35,0.9642,0.7141
2017-06-09,1.119,1.2737,110.61,0.7532,1.3434,0.97,0.7207
2017-06-16,1.1194,1.2778,110.84,0.7622,1.3235,0.9739,0.7252
2017-06-23,1.1196,1.2727,111.26,0.7578,1.3263,0.9692,0.7294
2017-06-30,1.1411,1.2995,112.4,0.7676,1.2982,0.9586,0.7322
2017-07-07,1.1396,1.288,114.1,0.7599,1.287,0.9644,0.7273
2017-07-14,1.1452,1.3079,112.66,0.7813,1.2655,0.9654,0.7331
2017-07-21,1.1655,1.2968,111.18,0.7911,1.2545,0.9468,0.7437
2017-07-28,1.1754,1.3124,110.87,0.7991,1.2436,0.9685,0.7506
2017-08-04,1.1754,1.3036,110.76,0.7924,1.2639,0.9721,0.7414
2017-08-11,1.1811,1.2988,109.06,0.788,1.2689,0.962,0.7305
2017-08-18,1.1748,1.2847,109.32,0.7933,1.2585,0.9642,0.7329
2017-08-25,1.1874,1.2873,109.24,0.7929,1.2494,0.9574,0.7232
2017-09-01,1.1878,1.2972,110.09,0.798,1.2372,0.9626,0.7167
2017-09-08,1.2041,1.3211,107.72,0.8071,1.2131,0.9456,0.7279
2017-09-15,1.1959,1.3578,110.84,0.8007,1.2183,0.9594,0.7289
2017-09-22,1.1969,1.3531,112.01,0.7975,1.2305,0.9694,0.7343
2017-09-29,1.1813,1.3402,112.64,0.784,1.2509,0.9688,0.7225
2017-10-06,1.1732,1.3063,112.68,0.7765,1.2543,0.9777,0.7092
2017-10-13,1.1837,1.3304,111.94,0.7885,1.2494,0.9745,0.7186
2017-10-20,1.177,1.3179,113.5,0.7812,1.2618,0.9844,0.6959
2017-10-27,1.158,1.3108,113.82,0.766,1.2871,0.999,0.6871
2017-11-03,1.1616,1.3067,114.25,0.765,1.2769,1.0002,0.6909
2017-11-10,1.1648,1.3133,113.4,0.7668,1.2693,0.9958,0.6952
2017-11-17,1.1799,1.3222,111.98,0.7563,1.2785,0.9882,0.6812
2017-11-24,1.1936,1.3336,111.54,0.7619,1.2705,0.9788,0.6885
2017-12-01,1.191,1.3505,111.88,0.7624,1.2705,0.9762,0.6892
2017-12-08,1.1761,1.3367,113.55,0.7507,1.2867,0.9928,0.6845
2017-12-15,1.1778,1.3316,112.68,0.7646,1.2846,0.9903,0.7002
2017-12-22,1.1839,1.3379,113.3,0.7713,1.2748,0.9898,0.7015
2017-12-29,1.2022,1.3529,112.69,0.7815,1.2517,0.9738,0.71
2018-01-05,1.2039,1.3562,113.18,0.7859,1.2396,0.9752,0.717
2018-01-12,1.213,1.3689,111.23,0.7886,1.2517,0.9713,0.7239
2018-01-19,1.2238,1.3857,110.56,0.8001,1.2456,0.9612,0.7285
2018-01-26,1.2422,1.4179,108.38,0.8105,1.232,0.9342,0.7348
2018-02-02,1.2446,1.4126,110.4,0.7929,1.2393,0.932,0.7304
2018-02-09,1.2226,1.3794,108.44,0.7809,1.2599,0.9393,0.7252
2018-02-16,1.2442,1.4055,106.1,0.7925,1.2532,0.9258,0.7398
2018-02-23,1.2298,1.3979,106.64,0.7827,1.2659,0.9356,0.7291
2018-03-02,1.2314,1.3769,105.65,0.7754,1.2882,0.9378,0.7234
2018-03-09,1.2326,1.3863,106.74,0.7849,1.2822,0.9493,0.7295
2018-03-16,1.228,1.3919,106.1,0.7733,1.3096,0.9532,0.7217
2018-03-23,1.236,1.4151,104.83,0.7721,1.287,0.9465,0.7254
2018-03-30,1.232,1.4027,106.2,0.769,1.2891,0.9532,0.7239
2018-04-06,1.2274,1.4088,107.03,0.7684,1.2763,0.9602,0.7273
2018-04-13,1.2322,1.4255,107.52,0.7768,1.2604,0.9631,0.7351
2018-04-20,1.2282,1.4033,107.6,0.7671,1.274,0.9744,0.7211
2018-04-27,1.2108,1.3785,109.12,0.7566,1.2862,0.9884,0.707
2018-05-04,1.1946,1.3535,109.16,0.7534,1.2848,1.0005,0.7017
2018-05-11,1.1951,1.3549,109.26,0.7544,1.2781,0.9996,0.697
2018-05-18,1.1775,1.3476,110.71,0.7511,1.2892,0.997,0.6912
2018-05-25,1.1666,1.3321,109.35,0.7558,1.2972,0.9912,0.6922
2018-06-01,1.1679,1.3358,109.49,0.7566,1.2948,0.9867,0.6987
2018-06-08,1.1773,1.3406,109.45,0.7601,1.2956,0.986,0.7036
2018-06-15,1.1616,1.3283,110.58,0.7455,1.3167,0.9962,0.6943
2018-06-22,1.163,1.3258,109.98,0.7424,1.3318,0.9902,0.6895
2018-06-29,1.1677,1.3197,110.71,0.7399,1.314,0.9922,0.6773
2018-07-06,1.1738,1.3262,110.48,0.7421,1.309,0.9901,0.6829
2018-07-13,1.1667,1.3216,112.38,0.741,1.3168,1.0028,0.676
2018-07-20,1.1708,1.3114,111.74,0.741,1.3155,0.9944,0.6802
2018-07-27,1.166,1.3118,110.94,0.741,1.3057,0.994,0.6799
2018-08-03,1.1597,1.3021,111.12,0.7406,1.2975,0.9926,0.6757
2018-08-10,1.1399,1.2769,110.66,0.7298,1.3126,0.9954,0.6602
2018-08-17,1.141,1.2735,110.54,0.7282,1.308,0.9948,0.6608
2018-08-24,1.1625,1.2858,111.22,0.7332,1.3022,0.9824,0.6692
2018-08-31,1.1596,1.2964,110.98,0.7192,1.3072,0.9698,0.6614
2018-09-07,1.1572,1.2934,111.18,0.7135,1.317,0.9684,0.6549
2018-09-14,1.1656,1.3084,112.09,0.7178,1.3029,0.9665,0.6563
2018-09-21,1.1739,1.3067,112.62,0.7278,1.2912,0.9593,0.6679
2018-09-28,1.1622,1.3053,113.48,0.7238,1.2922,0.9758,0.6635
2018-10-05,1.1502,1.3101,113.56,0.7048,1.2948,0.9922,0.6439
2018-10-12,1.1559,1.3154,112.02,0.7116,1.3023,0.9916,0.6511
2018-10-19,1.1513,1.3045,112.52,0.7132,1.3101,0.9968,0.6595
2018-10-26,1.1388,1.2826,111.65,0.7088,1.31,0.998,0.652
2018-11-02,1.1378,1.2965,113.09,0.7199,1.3108,1.0036,0.6655
2018-11-09,1.1325,1.2978,113.77,0.7226,1.323,1.0062,0.6735
2018-11-16,1.1402,1.2839,112.76,0.7312,1.3174,1.0012,0.6861
2018-11-23,1.1332,1.2804,112.83,0.7225,1.3226,0.9976,0.6774
2018-11-30,1.1323,1.2772,113.54,0.7311,1.3282,0.9987,0.688
2018-12-07,1.139,1.2749,112.6,0.721,1.3302,0.9914,0.6859
2018-12-14,1.13,1.257,113.35,0.7176,1.3387,0.997,0.6806
2018-12-21,1.1402,1.2681,111.14,0.7072,1.357,0.9914,0.6726
2018-12-28,1.1445,1.2699,110.34,0.7044,1.3629,0.9838,0.6704
2019-01-04,1.141,1.274,108.29,0.7108,1.3399,0.9859,0.6743
2019-01-11,1.1479,1.2836,108.34,0.7204,1.3256,0.9829,0.6826
2019-01-18,1.1362,1.2898,109.79,0.7172,1.3262,0.9954,0.6751
2019-01-25,1.1407,1.3176,109.6,0.7172,1.3259,0.993,0.6839
2019-02-01,1.1474,1.3094,109.55,0.726,1.3095,0.994,0.6907
2019-02-08,1.1326,1.2933,109.76,0.709,1.3277,1.0,0.6755
2019-02-15,1.1268,1.2857,110.54,0.7122,1.3272,1.0063,0.6856
2019-02-22,1.1342,1.3067,110.7,0.7138,1.3188,0.9998,0.6841
2019-03-01,1.1376,1.3222,111.89,0.708,1.3277,0.9987,0.6806
2019-03-08,1.1243,1.301,111.11,0.7048,1.3426,1.0074,0.6807
2019-03-15,1.1326,1.3278,111.57,0.7089,1.3337,1.0026,0.685
2019-03-22,1.1282,1.3219,109.76,0.7091,1.3406,0.994,0.6888
2019-03-29,1.1228,1.3032,110.68,0.7104,1.336,0.9962,0.682
2019-04-05,1.1217,1.301,111.71,0.7099,1.3387,1.0003,0.6725
2019-04-12,1.1304,1.3086,112.0,0.7176,1.3332,1.0017,0.6769
2019-04-19,1.1246,1.3003,111.92,0.715,1.3386,1.0144,0.6691
2019-04-26,1.1154,1.293,111.6,0.7044,1.3459,1.019,0.667
2019-05-03,1.1186,1.3139,111.28,0.7018,1.3425,1.0178,0.6642
2019-05-10,1.1241,1.3036,109.56,0.6998,1.3428,1.0109,0.66
2019-05-17,1.1166,1.2723,109.9,0.6874,1.3477,1.0108,0.6522
2019-05-24,1.1197,1.27,109.38,0.6914,1.3454,1.0021,0.6548
2019-05-31,1.1149,1.262,108.66,0.693,1.3523,1.0034,0.6525
2019-06-07,1.1324,1.274,108.15,0.7002,1.3287,0.9877,0.6664
2019-06-14,1.1217,1.2601,108.44,0.6872,1.3382,0.999,0.6502
2019-06-21,1.1328,1.2703,107.55,0.692,1.3217,0.9789,0.6572
2019-06-28,1.1374,1.2704,107.84,0.7009,1.3091,0.9758,0.6711
2019-07-05,1.1216,1.2506,108.55,0.6968,1.3108,0.9923,0.6617
2019-07-12,1.1254,1.2553,108.0,0.7007,1.3042,0.9845,0.6681
2019-07-19,1.122,1.25,107.78,0.7042,1.3081,0.9823,0.6771
2019-07-26,1.1121,1.2387,108.69,0.6908,1.3187,0.9933,0.6632
2019-08-02,1.1112,1.2132,106.64,0.6806,1.3217,0.982,0.6547
2019-08-09,1.1222,1.2085,105.3,0.6796,1.3226,0.971,0.6479
2019-08-16,1.1091,1.2152,106.34,0.6782,1.328,0.98,0.643
2019-08-23,1.1148,1.2261,105.3,0.6749,1.3319,0.9748,0.6395
2019-08-30,1.0989,1.2166,106.3,0.673,1.329,0.9899,0.6299
2019-09-06,1.1042,1.2299,106.8,0.6856,1.317,0.9866,0.6439
2019-09-13,1.1074,1.2462,108.12,0.6886,1.3268,0.9898,0.6384
2019-09-20,1.1004,1.2489,107.95,0.677,1.3268,0.993,0.6258
2019-09-27,1.0942,1.2312,108.05,0.6764,1.325,0.9919,0.6296
2019-10-04,1.0974,1.2309,106.91,0.6764,1.3332,0.9958,0.6314
2019-10-11,1.1039,1.2683,108.52,0.6804,1.3181,0.9967,0.6345
2019-10-18,1.1155,1.2904,108.44,0.6846,1.3134,0.9856,0.6373
2019-10-25,1.1081,1.2833,108.75,0.6829,1.3064,0.9945,0.6363
2019-11-01,1.1169,1.295,108.16,0.6914,1.3145,0.9855,0.6445
2019-11-08,1.1019,1.279,109.14,0.6854,1.3218,0.9971,0.6333
2019-11-15,1.1046,1.2901,108.8,0.681,1.3228,0.9903,0.6403
2019-11-22,1.1029,1.2829,108.67,0.6784,1.3293,0.9967,0.6406
2019-11-29,1.1019,1.2939,109.47,0.6762,1.3291,1.0001,0.6419
2019-12-06,1.1052,1.3127,108.66,0.6836,1.3255,0.9909,0.6565
2019-12-13,1.1128,1.3349,109.28,0.6871,1.3196,0.9838,0.6591
2019-12-20,1.1076,1.3036,109.45,0.6902,1.317,0.9824,0.6607
2019-12-27,1.1174,1.309,109.47,0.6978,1.3073,0.9741,0.6703
2020-01-03,1.1173,1.3091,107.94,0.6963,1.2985,0.9703,0.6673
2020-01-10,1.1119,1.306,109.5,0.6903,1.3051,0.9729,0.6639
2020-01-17,1.1093,1.3029,110.16,0.6877,1.3074,0.9683,0.661
2020-01-24,1.1026,1.3071,109.31,0.6824,1.3146,0.9712,0.6602
2020-01-31,1.1082,1.3195,108.5,0.6699,1.322,0.9645,0.6466
2020-02-07,1.095,1.2908,109.81,0.6679,1.3304,0.9777,0.6406
2020-02-14,1.0839,1.3039,109.77,0.6719,1.3251,0.9818,0.6437
2020-02-21,1.0855,1.2966,111.74,0.6632,1.3217,0.9781,0.6351
2020-02-28,1.1001,1.2778,108.12,0.6495,1.3411,0.9671,0.6232
2020-03-06,1.1319,1.301,105.31,0.6634,1.342,0.9365,0.6356
2020-03-13,1.1066,1.2406,107.15,0.6161,1.3991,0.9541,0.6052
2020-03-20,1.0682,1.1743,111.3,0.5841,1.4363,0.9866,0.5739
2020-03-27,1.1059,1.236,108.16,0.6126,1.4075,0.9558,0.6022
2020-04-03,1.0797,1.2228,108.53,0.6001,1.4132,0.9777,0.5856
2020-04-10,1.0951,1.2485,108.39,0.6349,1.3967,0.9648,0.6082
2020-04-17,1.0883,1.2503,107.52,0.6357,1.4026,0.9662,0.6034
2020-04-24,1.0798,1.2335,107.44,0.6377,1.4098,0.975,0.6003
2020-05-01,1.0998,1.2509,106.76,0.6424,1.4102,0.9599,0.6053
2020-05-08,1.0854,1.2436,106.5,0.6543,1.391,0.9699,0.6147
2020-05-15,1.0816,1.2129,107.27,0.641,1.409,0.9726,0.5929
2020-05-22,1.0894,1.2178,107.5,0.6528,1.4021,0.9722,0.6092
2020-05-29,1.1107,1.232,107.77,0.6642,1.3809,0.9618,0.6187
2020-06-05,1.1297,1.2703,109.68,0.6983,1.342,0.9622,0.6513
2020-06-12,1.1253,1.2527,107.36,0.6854,1.3587,0.9515,0.6431
2020-06-19,1.1189,1.2362,106.89,0.6856,1.3601,0.9519,0.6422
2020-06-26,1.1215,1.2337,107.19,0.6861,1.3695,0.948,0.6418
2020-07-03,1.1237,1.2469,107.55,0.6921,1.3591,0.9455,0.6513
2020-07-10,1.1318,1.2654,106.77,0.6959,1.3591,0.9395,0.6581
2020-07-17,1.1438,1.255,107.06,0.6994,1.3572,0.9388,0.6551
2020-07-24,1.1635,1.2791,105.79,0.7094,1.3425,0.9222,0.6633
2020-07-31,1.1822,1.3133,105.78,0.7159,1.3384,0.9113,0.6644
2020-08-07,1.1776,1.3043,105.92,0.7163,1.3393,0.914,0.6607
2020-08-14,1.1833,1.3108,106.49,0.7168,1.325,0.9091,0.6554
2020-08-21,1.1775,1.3098,105.88,0.7156,1.3201,0.9131,0.6533
2020-08-28,1.1901,1.3341,105.3,0.7352,1.3106,0.9041,0.6741
2020-09-04,1.182,1.323,106.34,0.7264,1.3095,0.9147,0.6702
2020-09-11,1.1831,1.2788,106.17,0.7277,1.3183,0.9092,0.6667
2020-09-18,1.1857,1.295,104.44,0.7311,1.3179,0.9096,0.6778
2020-09-25,1.1618,1.2706,105.59,0.7012,1.3409,0.9291,0.6541
2020-10-02,1.1706,1.2928,105.36,0.7147,1.332,0.9204,0.6622
2020-10-09,1.1819,1.3003,105.72,0.7237,1.312,0.9103,0.6666
2020-10-16,1.1717,1.2931,105.41,0.7083,1.3194,0.9153,0.6608
2020-10-23,1.1844,1.3039,104.78,0.7118,1.3147,0.9055,0.6677
2020-10-30,1.1647,1.2933,104.54,0.7023,1.3332,0.9165,0.661
2020-11-06,1.1886,1.3162,103.32,0.7268,1.3029,0.8986,0.6783
2020-11-13,1.1824,1.3176,104.61,0.7256,1.3164,0.9133,0.6839
2020-11-20,1.1857,1.3294,103.81,0.7315,1.3075,0.9118,0.6949
2020-11-27,1.1908,1.3378,104.39,0.736,1.2994,0.909,0.7007
2020-12-04,1.2142,1.3485,104.16,0.7438,1.2797,0.8908,0.7046
2020-12-11,1.2112,1.3197,103.88,0.7532,1.2767,0.8902,0.7085
2020-12-18,1.2236,1.3497,103.35,0.7615,1.2776,0.885,0.7124
2020-12-25,1.2194,1.351,103.52,0.7587,1.2841,0.8882,0.71
2021-01-01,1.223,1.3662,103.19,0.7709,1.2753,0.8841,0.7194
2021-01-08,1.2252,1.3583,103.89,0.7778,1.2698,0.8843,0.7252
2021-01-15,1.2099,1.3599,103.8,0.7723,1.2709,0.8894,0.7159
2021-01-22,1.2179,1.3685,103.76,0.7728,1.2711,0.8853,0.7188
2021-01-29,1.2135,1.3723,104.64,0.7661,1.2776,0.8905,0.72
2021-02-05,1.2035,1.3714,105.44,0.7656,1.2781,0.8996,0.7193
2021-02-12,1.2126,1.3855,104.94,0.7762,1.2694,0.8911,0.7227
2021-02-19,1.2136,1.4025,105.58,0.7873,1.2596,0.8948,0.7312
2021-02-26,1.2093,1.3947,106.64,0.772,1.2698,0.9092,0.7249
